"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"09/02/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/03/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/04/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/05/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/06/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/07/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/08/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/09/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","14","58.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/10/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","22","92.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/11/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/12/2024","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/13/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/14/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/15/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/16/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/17/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/18/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/19/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/20/2024","AQS","131210056","1","1.1","ppm","13","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/21/2024","AQS","131210056","1","1.2","ppm","14","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/22/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/23/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/24/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/25/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/26/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/27/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/28/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/29/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"09/30/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/01/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/02/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/03/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/04/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/05/2024","AQS","131210056","1","1.1","ppm","13","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/06/2024","AQS","131210056","1","1.3","ppm","15","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/07/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/08/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/09/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/10/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/11/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/12/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/13/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/14/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/15/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/16/2024","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/17/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/18/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/19/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/20/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/21/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/22/2024","AQS","131210056","1","1.2","ppm","14","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/23/2024","AQS","131210056","1","1.3","ppm","15","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/24/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/25/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/26/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/27/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/28/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/29/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/30/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"10/31/2024","AQS","131210056","1","1.1","ppm","13","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/01/2024","AQS","131210056","1","1.1","ppm","13","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/02/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/03/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/04/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/05/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/06/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/07/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/08/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/09/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/10/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/11/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/12/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/13/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/14/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/15/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/16/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/17/2024","AQS","131210056","1","1.6","ppm","18","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/18/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/19/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/20/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/21/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/22/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/23/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/24/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/25/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/26/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/27/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/28/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/29/2024","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"11/30/2024","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/01/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/02/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/03/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/04/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/05/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/06/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/07/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/08/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/09/2024","AQS","131210056","1","1.1","ppm","13","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/10/2024","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/11/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/12/2024","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/13/2024","AQS","131210056","1","1.1","ppm","13","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/14/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/15/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/16/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/17/2024","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/18/2024","AQS","131210056","1","1.2","ppm","14","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/19/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/20/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/21/2024","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/22/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/23/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/24/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/25/2024","AQS","131210056","1","1.5","ppm","17","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/26/2024","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/27/2024","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/28/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/29/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/30/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","18","75.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"12/31/2024","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","054","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
